Customer ID,Customer Name,Last Name,Date of Birth,Sales,Year,Outlet Type,City Type,Category of Goods,Region,Country,Segment,Sales Date,Order ID,Order Date,Ship Date,Ship Mode,State,Postal Code,Product ID,Sub-Category,Product Name,Quantity,Discount,Profit
CUST000865,Sheryl,Gardner,1989-08-09,7239.8,2020,Large,Village,Electric Appliances,North,India,Consumer,2022-05-27,ORD000865,2020-12-24,2020-12-25,Same Day,Punjab,160001,PROD000865,Washing Machines,Washing Machines - 266,2,0.38,1263.78
CUST000866,Katelyn,Patrick,2004-11-22,13843.75,2020,Large,Tier 1,Furniture,South,India,Corporate,2020-11-03,ORD000866,2022-07-23,2022-07-25,First Class,Rajasthan,302001,PROD000866,Beds,Beds - 889,2,0.01,2690.89
CUST000867,Sandra,Pierce,1998-12-14,37348.51,2022,Large,Village,Sessional Fruits & Vegetables,West,India,Consumer,2020-11-17,ORD000867,2020-12-06,2020-12-09,Second Class,Rajasthan,302001,PROD000867,Mangoes,Mangoes - 681,4,0.03,8900.32
CUST000868,Michael,Jones,1998-12-31,45992.74,2023,Small,Tier 1,Fast Food,East,India,Consumer,2020-11-12,ORD000868,2022-08-09,2022-08-15,Same Day,Rajasthan,302001,PROD000868,Sandwiches,Sandwiches - 781,10,0.03,7862.94
CUST000869,April,Carlson,2008-08-16,37089.69,2021,Small,Village,Electric Appliances,East,India,Consumer,2019-10-11,ORD000869,2022-03-24,2022-03-28,First Class,West Bengal,700001,PROD000869,Microwaves,Microwaves - 163,5,0.16,3512.23
CUST000870,Leah,Thompson,1964-10-06,28173.38,2020,Small,Tier 2,Dairy Products,West,India,Consumer,2019-03-29,ORD000870,2022-11-23,2022-11-26,Second Class,Tamil Nadu,600001,PROD000870,Butter,Butter - 259,1,0.22,6533.83
CUST000871,Christopher,Weaver,2002-12-13,19005.22,2021,Small,Tier 1,Furniture,North,India,Corporate,2022-08-30,ORD000871,2020-02-23,2020-02-26,Second Class,Gujarat,380001,PROD000871,Tables,Tables - 811,7,0.07,4619.91
CUST000872,Michelle,Sims,1983-09-08,48398.66,2020,Small,Tier 2,Electric Appliances,South,India,Corporate,2019-03-02,ORD000872,2019-09-03,2019-09-05,Second Class,Gujarat,380001,PROD000872,Fans,Fans - 904,10,0.44,7157.58
CUST000873,Sean,Gallegos,1955-08-06,4700.3,2019,Medium,Tier 1,Sessional Fruits & Vegetables,West,India,Consumer,2020-04-01,ORD000873,2020-06-16,2020-06-17,Second Class,Gujarat,380001,PROD000873,Carrots,Carrots - 861,6,0.41,535.48
CUST000874,Michelle,Johnson,1988-04-20,21834.59,2022,Large,Tier 2,Electric Appliances,South,India,Corporate,2020-12-24,ORD000874,2020-11-10,2020-11-16,Same Day,Madhya Pradesh,462001,PROD000874,Washing Machines,Washing Machines - 155,7,0,5871.5
CUST000875,Mark,Butler,2012-05-18,12774.65,2022,Medium,Tier 1,Electric Appliances,East,India,Consumer,2019-10-18,ORD000875,2023-03-10,2023-03-16,Second Class,West Bengal,700001,PROD000875,Washing Machines,Washing Machines - 638,10,0.23,2797.96
CUST000876,Emma,Gonzalez,1984-04-02,523.75,2020,Medium,Tier 2,Household Items,East,India,Consumer,2019-05-06,ORD000876,2022-07-29,2022-08-01,Second Class,Gujarat,380001,PROD000876,Utensils,Utensils - 639,2,0.34,76.51
CUST000877,Todd,Anderson,1972-07-06,30423.57,2020,Medium,Tier 1,Sessional Fruits & Vegetables,North,India,Consumer,2021-12-09,ORD000877,2020-03-11,2020-03-15,Second Class,Gujarat,380001,PROD000877,Mangoes,Mangoes - 695,10,0.46,3025.1
CUST000878,Daniel,Kennedy,1984-09-07,23999.62,2023,Large,Tier 2,Dairy Products,North,India,Consumer,2022-03-10,ORD000878,2023-04-05,2023-04-08,Standard Class,Rajasthan,302001,PROD000878,Butter,Butter - 201,10,0.37,3031.97
CUST000879,Alan,Herrera,1983-07-26,33968.73,2022,Small,Tier 2,Furniture,West,India,Corporate,2023-09-03,ORD000879,2023-02-19,2023-02-21,Standard Class,Maharashtra,400001,PROD000879,Tables,Tables - 178,6,0.24,4095.62
CUST000880,Kimberly,Whitaker,1960-10-02,1797.94,2019,Large,Tier 2,Dairy Products,North,India,Consumer,2022-08-26,ORD000880,2020-09-23,2020-09-29,First Class,West Bengal,700001,PROD000880,Cheese,Cheese - 923,1,0.23,314.1
CUST000881,David,Crosby,1973-06-01,46861.76,2022,Medium,Tier 1,Fast Food,South,India,Corporate,2021-09-05,ORD000881,2021-11-23,2021-11-28,First Class,Karnataka,560001,PROD000881,Sandwiches,Sandwiches - 627,4,0.43,4131.16
CUST000882,David,Edwards,1996-10-29,43805.12,2022,Large,Village,Fast Food,West,India,Corporate,2021-05-02,ORD000882,2020-07-18,2020-07-20,Standard Class,Delhi,110001,PROD000882,Burgers,Burgers - 833,8,0.24,6601.23
CUST000883,Michael,Bradley,1979-12-01,3334.86,2022,Small,Tier 2,Fast Food,North,India,Corporate,2021-05-29,ORD000883,2021-05-08,2021-05-11,Second Class,Madhya Pradesh,462001,PROD000883,Sandwiches,Sandwiches - 231,4,0.34,467.94
CUST000884,Emily,Mitchell,1951-12-25,30952.1,2019,Large,Village,Fast Food,West,India,Corporate,2019-06-30,ORD000884,2020-02-25,2020-03-03,Second Class,Tamil Nadu,600001,PROD000884,Burgers,Burgers - 395,8,0.16,4974.75
CUST000885,Edward,Thomas,1950-03-24,8119.13,2019,Small,Village,Sessional Fruits & Vegetables,West,India,Corporate,2022-01-23,ORD000885,2023-02-13,2023-02-16,Same Day,Gujarat,380001,PROD000885,Tomatoes,Tomatoes - 543,7,0.25,1481.34
CUST000886,Jennifer,Hernandez,2009-04-26,37497.68,2021,Small,Village,Household Items,West,India,Consumer,2020-02-08,ORD000886,2021-11-16,2021-11-20,Same Day,Uttar Pradesh,226001,PROD000886,Utensils,Utensils - 918,5,0.35,4708.02
CUST000887,Vincent,Kelly,2002-09-27,26460.15,2021,Small,Tier 2,Dairy Products,East,India,Consumer,2019-07-27,ORD000887,2022-08-06,2022-08-10,Same Day,Maharashtra,400001,PROD000887,Cheese,Cheese - 116,1,0.48,3684.7
CUST000888,Ralph,Thomas,1993-03-06,30756.11,2021,Large,Village,Fast Food,East,India,Corporate,2020-03-10,ORD000888,2019-11-07,2019-11-14,First Class,Karnataka,560001,PROD000888,Pizzas,Pizzas - 215,7,0.01,4648.93
CUST000889,Bryan,Klein,1964-02-22,27898.6,2023,Small,Tier 2,Electric Appliances,East,India,Consumer,2020-08-06,ORD000889,2019-10-06,2019-10-08,Standard Class,Karnataka,560001,PROD000889,Washing Machines,Washing Machines - 292,7,0.34,5479.92
CUST000890,Patricia,Waters,1972-09-03,3921.52,2023,Small,Tier 1,Household Items,South,India,Corporate,2019-09-07,ORD000890,2020-03-07,2020-03-10,Same Day,Gujarat,380001,PROD000890,Buckets,Buckets - 578,6,0.09,1056.07
CUST000891,Jessica,Johnson,2003-08-31,27783.27,2022,Large,Tier 1,Furniture,South,India,Consumer,2019-11-14,ORD000891,2020-08-14,2020-08-15,Same Day,Punjab,160001,PROD000891,Sofas,Sofas - 941,9,0.33,4868.16
CUST000892,Frank,Hall,1999-03-27,46615.85,2020,Medium,Tier 1,Household Items,North,India,Consumer,2022-02-24,ORD000892,2021-12-05,2021-12-09,Standard Class,West Bengal,700001,PROD000892,Mops,Mops - 696,7,0.31,4379.13
CUST000893,Brandon,Morgan,2011-01-17,15303.46,2019,Medium,Tier 1,Dairy Products,East,India,Corporate,2023-10-09,ORD000893,2023-08-14,2023-08-15,First Class,West Bengal,700001,PROD000893,Yogurt,Yogurt - 570,5,0.43,1343.9
CUST000894,Melanie,Cooper,2008-12-12,48417.35,2022,Large,Village,Electric Appliances,North,India,Consumer,2021-01-20,ORD000894,2022-11-18,2022-11-20,First Class,Delhi,110001,PROD000894,Microwaves,Microwaves - 729,3,0.25,5187.36
CUST000895,Veronica,Newman,1951-08-19,46013.99,2019,Large,Tier 1,Household Items,South,India,Consumer,2019-01-10,ORD000895,2021-04-21,2021-04-27,Second Class,Maharashtra,400001,PROD000895,Utensils,Utensils - 790,3,0.3,7248.3
CUST000896,Robert,Cooke,1969-02-12,11318.01,2019,Medium,Tier 2,Furniture,North,India,Corporate,2022-01-15,ORD000896,2023-10-23,2023-10-27,Standard Class,Tamil Nadu,600001,PROD000896,Sofas,Sofas - 604,6,0.45,1559.46
CUST000897,Mark,Ferguson,1964-05-18,45395.15,2021,Small,Tier 1,Household Items,North,India,Consumer,2020-05-11,ORD000897,2021-11-07,2021-11-12,Same Day,Uttar Pradesh,226001,PROD000897,Mops,Mops - 886,3,0.03,10550.79
CUST000898,Bryan,Jones,1954-05-25,49643.14,2021,Medium,Village,Fast Food,South,India,Corporate,2020-11-03,ORD000898,2021-03-08,2021-03-12,Same Day,Uttar Pradesh,226001,PROD000898,Pizzas,Pizzas - 814,2,0.32,9732.81
CUST000899,Ricky,Strickland,1999-03-28,29416.56,2022,Medium,Village,Electric Appliances,West,India,Consumer,2021-02-11,ORD000899,2021-12-26,2021-12-27,Standard Class,Rajasthan,302001,PROD000899,Refrigerators,Refrigerators - 854,9,0.14,5347.15
CUST000900,Sarah,Gonzalez,1955-07-22,48234.59,2019,Medium,Tier 2,Household Items,East,India,Consumer,2019-10-02,ORD000900,2021-05-18,2021-05-20,Standard Class,Uttar Pradesh,226001,PROD000900,Buckets,Buckets - 563,1,0,13013.22
CUST000901,Joshua,Johnson,1977-06-14,5461.9,2019,Large,Village,Fast Food,South,India,Consumer,2023-03-09,ORD000901,2019-09-20,2019-09-25,Standard Class,Gujarat,380001,PROD000901,Burgers,Burgers - 906,9,0.25,1122.68
CUST000902,Jasmine,Drake,1964-07-05,29326.09,2023,Large,Tier 1,Sessional Fruits & Vegetables,South,India,Consumer,2022-02-26,ORD000902,2022-06-27,2022-07-01,First Class,Tamil Nadu,600001,PROD000902,Apples,Apples - 812,6,0.01,6415.37
CUST000903,Rebecca,Williams,2002-02-04,8388.49,2023,Small,Tier 2,Sessional Fruits & Vegetables,East,India,Consumer,2023-07-25,ORD000903,2019-01-10,2019-01-16,Same Day,Rajasthan,302001,PROD000903,Mangoes,Mangoes - 411,9,0.49,778.56
CUST000904,Jesus,Bell,1994-06-15,34929.05,2021,Large,Village,Dairy Products,East,India,Corporate,2022-03-27,ORD000904,2021-11-03,2021-11-04,Standard Class,Karnataka,560001,PROD000904,Butter,Butter - 656,3,0.25,2673.83
CUST000905,Virginia,Walsh,1975-12-02,34951.2,2019,Medium,Tier 1,Household Items,North,India,Corporate,2021-06-15,ORD000905,2021-12-11,2021-12-13,Second Class,Punjab,160001,PROD000905,Utensils,Utensils - 253,2,0.49,5343.44
CUST000906,Jennifer,Brown,2018-03-13,33826.82,2022,Small,Village,Furniture,North,India,Consumer,2022-11-06,ORD000906,2023-01-30,2023-02-06,Second Class,Punjab,160001,PROD000906,Beds,Beds - 684,8,0.05,5332.6
CUST000907,Fred,Adams,1959-09-18,18319.72,2023,Small,Village,Fast Food,East,India,Corporate,2020-12-01,ORD000907,2022-11-01,2022-11-08,First Class,Karnataka,560001,PROD000907,Fries,Fries - 759,1,0.47,1751.03
CUST000908,Kaylee,Garcia,1976-04-12,19840.19,2020,Small,Tier 1,Fast Food,West,India,Consumer,2020-01-13,ORD000908,2023-09-02,2023-09-04,Same Day,Gujarat,380001,PROD000908,Burgers,Burgers - 707,6,0.42,1479.37
CUST000909,Megan,Woods,2014-12-04,41274.75,2019,Small,Village,Fast Food,West,India,Consumer,2020-01-30,ORD000909,2020-08-28,2020-09-03,Standard Class,Rajasthan,302001,PROD000909,Fries,Fries - 107,9,0.38,4907.92
CUST000910,Denise,Gibbs,1979-06-24,16177.73,2022,Small,Tier 2,Electric Appliances,East,India,Consumer,2019-02-24,ORD000910,2021-12-28,2022-01-02,Standard Class,Rajasthan,302001,PROD000910,Washing Machines,Washing Machines - 329,3,0.48,1112.6
CUST000911,Gary,Mendoza,2004-08-22,5130.79,2021,Large,Tier 1,Electric Appliances,East,India,Consumer,2021-09-30,ORD000911,2020-01-12,2020-01-16,Same Day,Madhya Pradesh,462001,PROD000911,Refrigerators,Refrigerators - 850,7,0.41,808.14
CUST000912,Kelly,Thomas,1958-02-23,42619.71,2020,Medium,Tier 1,Fast Food,East,India,Corporate,2023-03-02,ORD000912,2021-05-10,2021-05-17,Same Day,Karnataka,560001,PROD000912,Sandwiches,Sandwiches - 892,2,0.23,7723.35
CUST000913,Christopher,Anderson,1987-02-28,18467.02,2023,Small,Village,Dairy Products,West,India,Corporate,2020-07-17,ORD000913,2022-02-21,2022-02-26,Second Class,Punjab,160001,PROD000913,Yogurt,Yogurt - 313,7,0.44,1579.28
CUST000914,Charles,Thomas,1966-07-30,17461.58,2019,Small,Village,Dairy Products,West,India,Corporate,2020-11-28,ORD000914,2023-06-17,2023-06-24,Standard Class,Delhi,110001,PROD000914,Butter,Butter - 153,1,0.41,2776.47
CUST000915,Christopher,Schmidt,1969-09-18,36316.35,2020,Large,Tier 1,Household Items,East,India,Corporate,2021-12-01,ORD000915,2023-11-09,2023-11-12,Second Class,Rajasthan,302001,PROD000915,Utensils,Utensils - 181,8,0.34,3380.53
CUST000916,Jessica,Clements,1956-04-24,28511.48,2020,Small,Tier 1,Fast Food,West,India,Consumer,2023-09-21,ORD000916,2020-03-15,2020-03-22,Same Day,Uttar Pradesh,226001,PROD000916,Pizzas,Pizzas - 749,2,0.2,5821.47
CUST000917,Kyle,Lynch,1969-01-28,49414.63,2023,Small,Tier 2,Dairy Products,East,India,Corporate,2022-03-03,ORD000917,2019-01-10,2019-01-13,Second Class,Madhya Pradesh,462001,PROD000917,Milk,Milk - 942,6,0.12,6082.08
CUST000918,Matthew,English,1996-08-06,23345.14,2022,Small,Tier 1,Household Items,South,India,Consumer,2020-11-26,ORD000918,2019-04-01,2019-04-04,Standard Class,Gujarat,380001,PROD000918,Detergents,Detergents - 984,9,0.47,1498.88
CUST000919,Linda,Kelly,1996-05-18,27991.01,2023,Large,Village,Furniture,South,India,Corporate,2023-04-18,ORD000919,2020-05-31,2020-06-05,First Class,Tamil Nadu,600001,PROD000919,Chairs,Chairs - 361,10,0.43,1799.26
CUST000920,Michael,Harris,1988-12-28,15328.7,2020,Large,Tier 1,Electric Appliances,South,India,Corporate,2019-11-19,ORD000920,2023-08-14,2023-08-17,First Class,Maharashtra,400001,PROD000920,Washing Machines,Washing Machines - 210,10,0.29,2113.16
CUST000921,Wesley,Armstrong,2015-08-26,33092.56,2019,Large,Tier 1,Furniture,South,India,Corporate,2022-02-26,ORD000921,2020-11-28,2020-12-05,Standard Class,Rajasthan,302001,PROD000921,Tables,Tables - 848,3,0.06,7794.98
CUST000922,Kelli,Petersen,1962-10-27,35451.4,2021,Large,Tier 1,Sessional Fruits & Vegetables,North,India,Consumer,2023-08-19,ORD000922,2020-02-14,2020-02-19,Standard Class,Tamil Nadu,600001,PROD000922,Apples,Apples - 700,9,0.27,6100.21
CUST000923,Timothy,Smith,1971-04-02,19909.3,2021,Medium,Village,Sessional Fruits & Vegetables,East,India,Corporate,2023-08-12,ORD000923,2021-10-23,2021-10-24,Second Class,Uttar Pradesh,226001,PROD000923,Carrots,Carrots - 230,6,0.26,2219.33
CUST000924,Adam,Gibson,1991-05-21,13327.28,2021,Medium,Tier 2,Dairy Products,South,India,Corporate,2019-11-09,ORD000924,2019-07-18,2019-07-20,Standard Class,Rajasthan,302001,PROD000924,Milk,Milk - 623,1,0.2,1820.6
CUST000925,Zachary,Richards,1962-05-16,9956.76,2019,Small,Village,Fast Food,East,India,Consumer,2019-07-01,ORD000925,2021-10-26,2021-10-31,First Class,Maharashtra,400001,PROD000925,Pizzas,Pizzas - 110,7,0.25,1107.8
CUST000926,Billy,Buck,1953-01-31,8171.05,2023,Medium,Tier 2,Dairy Products,West,India,Consumer,2022-03-10,ORD000926,2019-09-12,2019-09-16,Same Day,Maharashtra,400001,PROD000926,Milk,Milk - 404,9,0.37,1084.25
CUST000927,Kenneth,Gonzalez,1990-08-23,11254.01,2019,Small,Village,Fast Food,South,India,Corporate,2019-11-09,ORD000927,2023-01-21,2023-01-24,Same Day,Gujarat,380001,PROD000927,Fries,Fries - 149,6,0.49,1669.62
CUST000928,Jessica,Johnson,1960-03-21,12968.55,2022,Medium,Tier 1,Dairy Products,North,India,Corporate,2019-12-18,ORD000928,2023-10-25,2023-10-31,Second Class,Punjab,160001,PROD000928,Butter,Butter - 325,3,0.41,1901.2
CUST000929,Tyler,Walker,1962-11-16,17739.34,2023,Medium,Village,Fast Food,North,India,Consumer,2021-03-13,ORD000929,2019-11-26,2019-11-29,Same Day,Karnataka,560001,PROD000929,Burgers,Burgers - 329,9,0.43,2645.28
CUST000930,Joseph,Smith,1996-12-08,21925.77,2020,Small,Tier 1,Furniture,South,India,Consumer,2020-07-19,ORD000930,2023-12-06,2023-12-12,Standard Class,Karnataka,560001,PROD000930,Chairs,Chairs - 826,5,0.08,2554.13
CUST000931,Kevin,Clark,1950-07-24,28556.49,2023,Medium,Tier 1,Dairy Products,North,India,Corporate,2022-03-04,ORD000931,2022-06-02,2022-06-06,First Class,Uttar Pradesh,226001,PROD000931,Milk,Milk - 334,10,0.12,6565.1
CUST000932,Sharon,Guzman,1998-01-26,27309,2023,Small,Village,Fast Food,West,India,Corporate,2020-09-16,ORD000932,2023-01-11,2023-01-13,Standard Class,Punjab,160001,PROD000932,Sandwiches,Sandwiches - 124,7,0.16,6078.13
CUST000933,Lori,Wolfe,2008-12-20,17635.73,2019,Small,Tier 1,Household Items,West,India,Corporate,2019-12-28,ORD000933,2019-10-15,2019-10-21,Standard Class,Gujarat,380001,PROD000933,Utensils,Utensils - 393,8,0.12,3897.28
CUST000934,Mason,Lindsey,1976-06-09,3029.01,2022,Large,Tier 2,Household Items,West,India,Corporate,2020-10-03,ORD000934,2021-06-24,2021-06-29,First Class,West Bengal,700001,PROD000934,Mops,Mops - 290,8,0.47,198.88
CUST000935,Brian,Burke,1981-08-09,8578.31,2020,Large,Village,Sessional Fruits & Vegetables,West,India,Consumer,2020-10-21,ORD000935,2022-03-18,2022-03-22,Same Day,Karnataka,560001,PROD000935,Tomatoes,Tomatoes - 825,3,0.11,1802.44
CUST000936,Judith,Larson,1962-02-10,45364.45,2020,Large,Tier 1,Electric Appliances,North,India,Consumer,2019-06-29,ORD000936,2023-12-15,2023-12-20,Second Class,Madhya Pradesh,462001,PROD000936,Washing Machines,Washing Machines - 938,8,0.08,11000.71
CUST000937,David,Mason,1975-08-15,4791.62,2019,Medium,Tier 1,Fast Food,North,India,Corporate,2022-07-27,ORD000937,2019-07-05,2019-07-07,Same Day,West Bengal,700001,PROD000937,Fries,Fries - 615,9,0.31,890.83
CUST000938,Jay,Bowman,1984-01-05,45334.04,2019,Large,Tier 2,Household Items,South,India,Consumer,2020-06-23,ORD000938,2020-03-20,2020-03-27,Standard Class,Delhi,110001,PROD000938,Mops,Mops - 417,7,0.42,2657.56
CUST000939,Keith,Brown,2016-02-05,22879.58,2022,Small,Village,Sessional Fruits & Vegetables,South,India,Consumer,2020-07-13,ORD000939,2023-01-17,2023-01-20,Standard Class,Maharashtra,400001,PROD000939,Apples,Apples - 355,9,0.2,3161.34
CUST000940,Kathleen,Woods,2000-05-10,3559.2,2023,Small,Tier 2,Dairy Products,East,India,Corporate,2022-11-03,ORD000940,2023-07-28,2023-08-02,First Class,Madhya Pradesh,462001,PROD000940,Cheese,Cheese - 867,8,0.12,432.25
CUST000941,Frederick,Ballard,1961-03-23,18695.32,2020,Small,Tier 2,Electric Appliances,East,India,Corporate,2022-08-03,ORD000941,2022-09-19,2022-09-23,Same Day,Madhya Pradesh,462001,PROD000941,Refrigerators,Refrigerators - 435,1,0.19,2214.33
CUST000942,Shaun,Patel,2000-04-22,10182.02,2020,Large,Village,Dairy Products,West,India,Corporate,2023-04-08,ORD000942,2020-04-20,2020-04-21,Standard Class,Punjab,160001,PROD000942,Yogurt,Yogurt - 768,3,0.44,1582.07
CUST000943,Christopher,Snow,2011-12-21,48620.94,2023,Small,Tier 2,Furniture,South,India,Corporate,2019-01-11,ORD000943,2021-08-09,2021-08-12,Second Class,Punjab,160001,PROD000943,Chairs,Chairs - 149,6,0.47,4367.79
CUST000944,Katie,Baker,1952-11-03,38707.84,2021,Small,Tier 1,Electric Appliances,West,India,Corporate,2020-02-26,ORD000944,2022-02-16,2022-02-23,Second Class,Uttar Pradesh,226001,PROD000944,Microwaves,Microwaves - 397,1,0.27,6385.77
CUST000945,Timothy,Rosales,1956-08-29,40625.09,2022,Small,Tier 1,Fast Food,West,India,Corporate,2021-03-18,ORD000945,2020-11-18,2020-11-25,Standard Class,Maharashtra,400001,PROD000945,Fries,Fries - 577,5,0.2,9567.58
CUST000946,Jennifer,Patterson,1976-09-08,37988.62,2021,Medium,Tier 2,Electric Appliances,South,India,Corporate,2023-07-13,ORD000946,2022-06-08,2022-06-11,Same Day,Tamil Nadu,600001,PROD000946,Fans,Fans - 175,9,0.4,5359.68
CUST000947,Heather,White,1951-04-07,27277.72,2021,Medium,Village,Household Items,West,India,Corporate,2021-01-29,ORD000947,2020-02-09,2020-02-13,Standard Class,Maharashtra,400001,PROD000947,Mops,Mops - 976,6,0.32,3222.62
CUST000948,Melissa,Garcia,1961-03-24,46446.36,2021,Small,Tier 2,Furniture,West,India,Consumer,2021-11-27,ORD000948,2019-03-13,2019-03-18,Same Day,West Bengal,700001,PROD000948,Sofas,Sofas - 698,2,0.1,12391.16
CUST000949,Mark,Smith,1986-01-08,11014.22,2021,Small,Tier 1,Electric Appliances,West,India,Consumer,2019-08-09,ORD000949,2019-02-13,2019-02-14,Second Class,Tamil Nadu,600001,PROD000949,Fans,Fans - 831,5,0.17,1214.96
CUST000950,Jill,York,2013-07-23,31440.6,2023,Small,Tier 2,Sessional Fruits & Vegetables,East,India,Consumer,2023-11-30,ORD000950,2019-07-16,2019-07-19,First Class,Punjab,160001,PROD000950,Tomatoes,Tomatoes - 653,2,0.11,4221.34
CUST000951,Karen,Savage,1980-10-16,30794.92,2020,Large,Village,Sessional Fruits & Vegetables,East,India,Corporate,2022-04-20,ORD000951,2022-05-16,2022-05-19,First Class,Punjab,160001,PROD000951,Apples,Apples - 708,9,0.45,2679.75
CUST000952,April,Hodges,1960-07-15,18138.46,2023,Small,Tier 1,Electric Appliances,North,India,Consumer,2021-03-24,ORD000952,2020-01-31,2020-02-02,Same Day,Gujarat,380001,PROD000952,Refrigerators,Refrigerators - 427,2,0,5123.85
CUST000953,Kayla,Cordova,1991-09-16,8055.19,2022,Medium,Tier 2,Sessional Fruits & Vegetables,South,India,Consumer,2022-07-20,ORD000953,2022-05-04,2022-05-07,Standard Class,West Bengal,700001,PROD000953,Apples,Apples - 113,2,0.43,1081.08
CUST000954,Andrew,Clark,1993-04-10,27190.51,2022,Small,Village,Fast Food,East,India,Consumer,2023-02-22,ORD000954,2020-02-16,2020-02-19,Same Day,Uttar Pradesh,226001,PROD000954,Burgers,Burgers - 383,5,0.24,2725.06
CUST000955,Isaac,Gibson,1952-04-05,26496.23,2023,Large,Tier 1,Electric Appliances,East,India,Consumer,2023-03-26,ORD000955,2019-02-11,2019-02-16,Standard Class,Karnataka,560001,PROD000955,Washing Machines,Washing Machines - 836,1,0.17,3463.76
CUST000956,Christopher,Robinson,2017-09-13,6314.91,2020,Medium,Village,Sessional Fruits & Vegetables,East,India,Consumer,2022-01-08,ORD000956,2020-07-28,2020-07-31,First Class,Gujarat,380001,PROD000956,Tomatoes,Tomatoes - 781,7,0.33,568.16
CUST000957,David,Sosa,1981-07-13,14391.18,2023,Large,Tier 1,Fast Food,South,India,Corporate,2023-07-26,ORD000957,2023-10-07,2023-10-12,Standard Class,West Bengal,700001,PROD000957,Pizzas,Pizzas - 577,8,0.41,2324.13
CUST000958,Lauren,Brown,1961-04-18,26757.64,2020,Small,Village,Sessional Fruits & Vegetables,South,India,Corporate,2021-09-23,ORD000958,2022-10-21,2022-10-25,Standard Class,Gujarat,380001,PROD000958,Mangoes,Mangoes - 183,3,0.42,4471.32
